precio_accion_S,precio_ejercicio_K,tiempo_T,tasa_interes_r,volatilidad_sigma,precio_real,precio_predicho,error_absoluto
152.38821833253246,53.322399990021204,1.9514272858897102,0.05816859951150897,0.3413532112842891,104.88320105503556,105.05872914217922,0.17552808714366108
175.37944569039394,199.3965153223575,1.3922579886977242,0.09718143659236794,0.5586305023466188,45.750253376529116,44.8657483893809,0.8845049871482189
113.21767771734164,185.93967211085032,1.1989704640923113,0.0351693962521946,0.3200683728182484,2.2656368363046617,2.630588281682595,0.3649514453779332
123.46571835802622,154.60235375693463,1.2469563876259286,0.025570066440449225,0.5593607780520699,21.882968793604824,21.432384084878684,0.4505847087261401
97.55623443641795,77.95947259433005,1.9222668285051856,0.034348158772004665,0.45418520591819667,35.47049163382761,35.21295611574623,0.257535518081383
112.28957744485753,88.90810364744779,0.9742118616474291,0.05415180034009818,0.12760538729254498,27.998811120719125,27.682608522600248,0.31620259811887763
96.4662388726934,127.8283153578485,1.170238903486717,0.09275087980221192,0.19417644390268426,2.5397807433586017,1.848137486136352,0.6916432572222497
99.66286685479682,85.89754635598536,0.19089457715118813,0.0978014905654669,0.5302368382281466,18.264756952423937,18.255232543762922,0.009524408661015116
189.90723097478084,193.90478576550478,1.218784330542647,0.0615316883500467,0.13637159096527798,16.809888035651184,16.607464292696562,0.20242374295462184
134.48841987054644,142.96842220198783,1.9979051831656287,0.07895491437599586,0.5707471115891222,46.662303856507165,45.89714459812944,0.7651592583777287
53.87345674734136,151.4582434637608,1.8311692184372672,0.030111717210808256,0.5306585454000802,2.399815243536067,2.164967877632403,0.23484736590366406
166.131463928637,85.96677905657549,0.4839507911001671,0.061308935829976485,0.18955164861182525,82.67789465265214,82.50227289993822,0.17562175271392277
107.6756566984892,62.365286476111535,1.3776960263589868,0.006543974897774652,0.2242718265372219,46.00472086524468,45.810651600977785,0.19406926426689353
81.23602654680468,164.01936877954893,1.468772793385746,0.002613106872476656,0.338298130670315,0.8412507842045365,0.6075532457453434,0.23369753845919305
85.44013659174956,178.93769161361763,1.7618461015219207,0.03356887008005406,0.4838740942757751,5.547451765751639,5.754977061989802,0.2075252962381633
150.08535641214735,127.17649488057727,1.0616228069935054,0.009693423892772847,0.13049028397849013,25.035992516306422,25.769423664221335,0.7334311479149136
55.87938367749202,191.19510377293633,0.7021270404781661,0.019632000000111307,0.4941393108487069,0.019845804705144743,0.15599316154345644,0.1361473568383117
139.33165680751938,177.8513828968991,1.8414181624609325,0.058218607605404996,0.5383056775044126,33.12454778647679,33.444932625851884,0.32038483937509454
71.04807769337823,109.83569998230884,0.9748708013346086,0.03652814353996738,0.28960514352623745,0.9054276145484081,0.41269434794970294,0.4927332665987052
55.80839018434943,123.57078964979407,0.35677731009282626,0.07490505588142016,0.23166440119925683,2.7260884459147468e-08,0.0,2.7260884459147468e-08
99.18499154579582,148.00575503221705,0.2666866110251753,0.03168321389908368,0.5330267276027383,1.1485590994658814,1.3484693647419128,0.1999102652760314
182.65384084149147,55.25508218893225,1.977013375269808,0.06558895334101221,0.38097547812984767,134.22489648694628,133.32220061746125,0.9026958694850293
150.91089033156,109.96193688719832,0.7355633434421543,0.076043925411653,0.20974143259293024,47.08829920739413,46.90635011849116,0.18194908890296801
189.92887023193964,187.8326095371609,0.1451892029501093,0.034579232333537616,0.30368224132254196,10.295357462182466,10.246671355177721,0.04868610700474463
50.25760120218667,148.49914073413538,0.4043425782421159,0.0018049772286729438,0.17342900510495993,4.488166957222464e-23,0.0,4.488166957222464e-23
117.43422097053659,136.41735808196793,0.2676541916342871,0.07656498290183482,0.33991138041180025,2.9560711367089993,3.0388324205096247,0.08276128380062531
79.0349222986504,63.93827048492979,0.7973443862802726,0.06320884820422927,0.568188403806252,24.90042609172857,24.792259526492813,0.10816656523575574
159.10929373635398,173.4011965020643,0.8406374947896594,0.0011146599236126155,0.49929153098047885,23.529174466587747,23.64801543379408,0.11884096720633153
190.0156853854032,63.182558308035496,1.9860773391323308,0.03416303696494821,0.28046131765052273,130.99615680772342,129.8666291736809,1.1295276340425175
80.6238336446417,146.55254444697047,0.3144844352617517,0.0531070078798098,0.13436786609771115,6.468480906557582e-15,0.0,6.468480906557582e-15
178.3943763220523,60.16269007720952,0.4989468314255487,0.06524693189503054,0.456947717303801,120.16088566039173,120.93400987362492,0.7731242132331886
171.605325911669,169.69705929376744,1.9786926282161814,0.06416004536787391,0.13918054899325735,26.56623076375402,26.86741588064897,0.3011851168949491
167.1342610916887,194.00396935789357,1.4577242928324723,0.0917930396700376,0.49844548084032214,38.559635775163656,38.8560809168843,0.2964451417206462
93.88918847736853,179.64883800176074,1.401446808912671,0.009382111075265643,0.3223003384578277,0.9639140742121812,0.8560360348519751,0.10787803936020612
191.6362229363824,117.53176405498296,0.8927754661288473,0.08664415360423634,0.28334531722178613,83.09138212505646,83.15056218961655,0.0591800645600955
125.11088664209461,184.44592709724142,0.2509799834131224,0.03214607294501414,0.48734951402877913,0.9448132999954559,0.9918846023897174,0.047071302394261494
188.42540558727015,141.1055579380935,0.9160578315778247,0.04738910520251297,0.3749289528910602,58.7327550891751,58.66096185806293,0.07179323111216718
152.16229429009704,165.7298926037715,1.138910358167212,0.012212414721285526,0.2814151068039731,13.72363883436224,14.115392952576101,0.39175411821386064
64.34519638848879,90.87866464384106,0.27606417585388554,0.015656434396184648,0.37808790589975205,0.2654302365589438,0.07631095647424502,0.1891192800846988
103.55259485009026,145.63888667260989,1.7681030248391396,0.06880760701268558,0.16558273330149595,2.126032135848714,1.951880125503859,0.17415201034485506
172.95081332330176,111.87051295787144,0.6039340132796316,0.03669347118475769,0.5721186353869308,68.2704555365008,68.93297893520301,0.6625233987022057
145.950246519253,97.63339706398581,1.000062148908894,0.08854935729819313,0.3650338106238037,58.29844548094462,57.77243456156249,0.5260109193821307
130.61817652868353,158.5106688535776,0.22450418572821523,0.099715607319219,0.3880875525270673,2.476212090482573,2.035597062042413,0.44061502844015976
179.83588089815422,132.97559928639072,0.7108185488497384,0.0807769203524603,0.41244385955240315,58.32555474932596,58.04233256343787,0.2832221858880928
123.04529342689433,57.29797603170693,1.7710965661449738,0.013793309464884974,0.5523388809828708,71.35332668067335,70.58235060467769,0.7709760759956623
156.16095853370234,64.98218243400672,0.8390914664554373,0.015180593601547233,0.18881540812162603,92.00126398607686,91.97383465046879,0.027429335608076144
61.39018628746422,193.50233023013448,0.6559444146424107,0.08733422217402709,0.2943801270022809,1.2037172176411156e-05,0.0,1.2037172176411156e-05
107.22729919440162,97.82008786780068,1.1930962837702832,0.07250488450395827,0.4519176526232308,29.163484998562794,28.738625032843686,0.4248599657191079
124.37467399619838,91.84659548855832,0.5085181875819963,0.03673182491980969,0.3077612776362534,34.959262300274176,34.73541571482634,0.22384658544783775
58.49753289497306,127.70347508512886,0.0565121162586143,0.08475178855915289,0.19776365345655447,4.133013003286947e-62,0.0,4.133013003286947e-62
79.72568444336534,199.85435660668966,0.7435625523610152,0.0754319000299252,0.14454899412482272,4.69328012410831e-12,0.0,4.69328012410831e-12
106.1681686425803,61.74985951753638,1.128506058874589,0.07188217315574219,0.4079248343280344,50.34695867776686,50.22196640556455,0.1249922722023058
163.74292026507254,80.58126128662842,1.059253568820396,0.007713339395603192,0.48708785757795614,85.73881689560369,86.11256088266535,0.37374398706165834
162.46634246078264,170.3678282994935,1.340209472749488,0.05007762545524071,0.5973162144617989,45.11057549267157,44.76341163201271,0.34716386065885985
154.39174865803682,109.55666698427407,0.4511762392633278,0.08140282149403204,0.5382855435489063,52.240657307844174,51.95307361176107,0.28758369608310375
111.33159285310998,199.58675172890602,0.23804250740335764,0.08525342908542125,0.15559799413949102,8.412818377667763e-14,0.0,8.412818377667763e-14
124.95132068289074,164.13206210680443,0.9397935040293175,0.03706433278747088,0.3018759940258231,4.808041008394337,5.152303530939754,0.3442625225454172
100.53773741732599,66.96428446802658,1.4209740498551515,0.006732175537658792,0.19365944541900712,34.47755370954833,34.51179676590709,0.03424305635876124
165.73632661504615,139.65009533167563,0.6326161056985711,0.07437236609115845,0.2655417046407992,34.94733123247467,34.887337572243155,0.059993660231512536
185.09802917130685,123.15341327570566,0.17627361736589447,0.04204200038425524,0.397033379699141,62.905797267011096,62.509701708562226,0.3960955584488701
108.29482342684071,127.52400707921123,1.4793350191123076,0.00295182514796456,0.2221449508644381,5.415712125906161,5.020323470262035,0.3953886556441262
59.76466321407897,55.57241508165027,1.863404057736968,0.07876307155136386,0.4939815742747371,20.827849884899475,20.755166710839983,0.07268317405949176
110.40776623712435,165.856369152296,0.9292746933565358,0.0450740114675023,0.2532866196987966,0.9537125098191002,0.8641518860989592,0.08956062372014095
171.20789004661333,76.38444003108563,1.4941023764850336,0.04102123370939806,0.5246286263837587,102.14521727666623,102.37005986579481,0.2248425891285848
78.77895855995615,66.63824618282132,0.5286089232642186,0.057543033539509195,0.4741708643437501,18.433039233792307,18.05582061073103,0.3772186230612782
180.58035929227856,63.1902033004049,1.3942853816908487,0.08466916852707507,0.5278835934187037,125.14138352183721,124.3607221469744,0.7806613748628166
155.1910571645339,170.81625626830123,1.6012304277311995,0.05711600892826331,0.12685787063494405,9.605906990949165,9.633561517983896,0.02765452703473059
189.94726398469265,71.12959452021761,0.8628747422776262,0.07518364661631288,0.2625215199460905,123.28569194302528,123.92084024531546,0.635148302290176
174.37565358835354,95.86968353766557,1.606640421822642,0.02089803442187941,0.4270696563208394,85.70069248569236,85.28815885956213,0.4125336261302266
91.99665307342148,111.48048834637476,1.8460241719769448,0.0502547186791427,0.4301190503485064,17.758777813339975,17.353418092127065,0.40535972121291053
183.80592740506225,190.4824048063414,1.7476427590260077,0.09566578896403871,0.5879841424375721,64.20178557439891,62.57047115529004,1.6313144191088682
120.41676905984593,85.22077433787086,0.42237876608269564,0.03347270026134682,0.21733585626816362,36.41687276687719,36.86186903934463,0.4449962724674421
93.5286669866563,177.52302133636226,0.44312617310313707,0.01147786785523236,0.5197860254275581,0.5709530303498367,0.4497503716742699,0.12120265867556679
166.94106819644495,56.6070031712082,0.8478483406919546,0.07773306130249041,0.4696280215560499,113.99370274616949,113.9426346102103,0.05106813595918425
83.86676548695655,176.69539653100222,1.8757533133083832,0.06377517028467222,0.4184855369821454,4.465130590151526,4.6284831629582115,0.16335257280668536
94.70518213203604,109.45737636640658,1.7874801612609137,0.07633080724770606,0.23164750237510842,11.311631636578895,10.444658814363837,0.8669728222150574
147.57844071129904,98.43197237639978,1.5344994244224086,0.06421350416945178,0.4785287279406967,65.67483908189149,65.55700076755042,0.11783831434107128
125.85870491811872,155.8334119863653,0.0512650282977187,0.06793754051012599,0.45293940128159327,0.10650379560429579,0.0,0.10650379560429579
80.41856789137383,116.4439105994734,1.2869345460197714,0.06646233966181253,0.25515730681503557,2.2927230565811634,2.1382177024732307,0.15450535410793265
138.31805473407363,114.69099700923691,1.483993065503645,0.02303314786479842,0.3282114816508329,36.37985102599424,35.547157119603106,0.8326939063911354
153.55434679305262,73.79126450881698,1.3088955965819942,0.002046934357070118,0.40991070083729275,81.18367038036693,81.79079045874326,0.607120078376326
139.91340248603638,54.6483524675951,1.463018572473255,0.003025071426908499,0.30010855102705114,85.55180547957437,86.22326991030488,0.6714644307305093
124.57213191414705,137.1796740140703,0.6244896818715596,0.09812560830248124,0.37738917418300943,12.906896440829016,11.972652469290214,0.9342439715388018
106.18242218831745,160.90878046240303,1.8941709210524311,0.05032389658905165,0.47080466742664573,15.690169238686575,15.56550514725695,0.12466409142962576
90.21181736145573,197.45273699120898,0.894742551215322,0.07910490011474833,0.20013148213325735,0.0004814388573341228,0.0,0.0004814388573341228
146.5685507375784,190.05510279664102,0.8110008084244329,0.07299130105935515,0.38354109074348575,9.66038678634989,9.616498884551593,0.04388790179829627
159.64375621016916,127.02045882129434,1.7468681417151708,0.07016630138384886,0.43224922194547133,59.6018900211927,60.06415731351984,0.4622672923271409
173.2521380007594,185.9565008640016,0.7792132455638903,0.06340166829739939,0.4162382487173919,23.698397794687224,23.547046174923967,0.15135161976325762
151.35215327030983,75.53449883425344,0.9951977818321294,0.0643923530301952,0.5445931873054705,82.52827720431713,82.35256553019612,0.1757116741210183
180.13967983597888,88.42030716863177,1.488132999019361,0.012436368180645264,0.2740993175251931,93.5523789925711,94.00111115739409,0.4487321648229994
186.0460759383844,142.4812827592479,0.138108018081355,0.07543906033930863,0.36300551560403305,45.201252630916116,45.00431572055899,0.1969369103571239
94.82052926673576,115.27677426619162,1.4094442118655368,0.05424825545638432,0.18288164205785837,3.9969903199139942,3.4590267487056394,0.5379635712083548
58.70770276286985,147.87982572136474,1.9896667782290203,0.013174343045846516,0.1322397899962481,2.4597761557384735e-06,0.0,2.4597761557384735e-06
103.39217940531404,123.22336850295395,0.9857997366019113,0.08807251150477027,0.4323709386092309,13.9788986544254,13.73777419984987,0.24112445457553022
186.17742529437874,133.36496237740477,1.251600214544379,0.0324568347634824,0.1915270330158291,58.65893928913981,58.0575897629436,0.6013495261962092
177.37834264446343,127.34087606754005,0.6650496171464344,0.004196947092684522,0.1071581052410234,50.39260310425439,50.16081162759238,0.2317914766620106
88.26151420134985,82.54885549053316,1.0637234393086477,4.0578856002382316e-05,0.5907366134359979,23.419338455285384,23.01761854978501,0.40171990550037506
117.92693736362651,124.55888210452387,0.6116798723526357,0.025711053269571394,0.462806317485413,15.027797329310381,14.250595702751347,0.7772016265590338
61.61541278906573,102.23334803194032,1.7906609652493655,0.07365781162523438,0.3307182607083813,3.588362706630699,3.295431340037972,0.2929313665927271
141.64380176250478,63.423631455966756,0.28087044791565957,0.05173665684574638,0.5971097432296824,79.18038198881212,78.98352669140581,0.1968552974063016
146.9510512598836,165.43428618220838,0.4352023877543763,0.05757576576575573,0.462543585769321,12.359047049690659,12.218555036330574,0.14049201336008466
134.40643475171896,106.3151366015044,1.7680863066439447,0.08568853760526318,0.4930800572828198,55.167314208714714,55.639595084113225,0.4722808753985106
131.6147137223466,68.57809042120614,0.06665806116253367,0.03342088779150953,0.2034914353371919,63.18922957309084,63.25529984904841,0.06607027595757131
126.43512766424931,72.10530392762782,1.8084964380481454,0.09461404907471771,0.25713975551188717,65.85372100754464,65.52334887318372,0.33037213436091406
70.23141025688469,142.48855801473724,1.982793003757082,0.04408342809903875,0.22038689739030795,0.2512440697909133,0.3938723331787912,0.14262826338787793
113.7469078499152,117.08175303268176,1.8233364621019668,0.05054177885707555,0.22413888609298624,17.035118588629217,16.858035952009608,0.177082636619609
126.34425774812188,183.0084549400464,0.33554243005508994,0.0579735307673778,0.3787318346518438,0.7639879553369759,0.521037043683009,0.24295091165396698
126.80629001951817,132.96187178762625,0.5073341793952766,0.08226961693763923,0.5280374470142261,18.610846267162508,17.48371216728456,1.1271340998779493
116.94235078706623,156.89008375312096,1.9326130382782394,0.06504696122066445,0.2901415781098008,11.414058681839876,10.857668278186047,0.556390403653829
177.40583454821854,135.2600391199938,1.9667966414967955,0.08092324162367337,0.5636909295417186,82.07461624207298,81.53740127686288,0.5372149652100973
185.79528844469348,143.0167393998653,0.6105512862952414,0.020575666946098994,0.23848460706157756,45.50433083933132,45.916256359201604,0.41192551987028736
155.71954074273532,113.96039477611086,0.9765683204277985,0.09836679750312641,0.5655877373536283,61.611111511732915,61.664668862185394,0.05355735045247911
153.79900495797713,113.31016031026275,0.06475494033422026,0.03351228235608438,0.3778797238310596,40.73681932554331,39.51923236785664,1.2175869576866702
147.31623558328317,64.96437044340189,1.3288089146298718,0.08295418007258482,0.14533550809526166,89.13233361855947,88.63033709727279,0.501996521286685
70.36787384398907,56.704323270700044,0.6029859226447852,0.060166621017087155,0.38976416059137664,17.797286691691376,17.66295477671953,0.13433191497184538
165.16347400587216,54.77595202558792,0.05633483450078686,0.06226021725460619,0.3847746196008718,110.57930766408913,110.49267645084865,0.08663121324048006
72.1630167608161,63.89906803043361,0.9529136103700908,0.05367260590460576,0.22184200422401293,13.173707572152743,13.220221292816657,0.04651372066391346
199.64719507755507,133.61818725109185,0.49168194527361114,0.09651375582581616,0.4555872036765437,74.05061573558807,74.58237066598542,0.531754930397355
64.46149015488731,141.54269225167093,1.4543931443734746,0.009526539462187712,0.14210288358195886,1.077612849263612e-05,0.0,1.077612849263612e-05
195.16611957114242,137.15456451673458,0.21425608384067446,0.031128552869104133,0.45930379616601547,59.569274692062606,59.86665000376743,0.2973753117048261
86.5994887782737,115.70067841093629,0.31760866847686736,0.012869443586669216,0.5306865277041192,2.6908942434862144,2.0915740325910086,0.5993202108952058
83.4264170962269,154.16112218650971,1.105322786010972,0.02596970575368549,0.4024039715200787,1.7699043872295235,2.1462551743413947,0.3763507871118712
60.49329235309601,137.04067721231817,0.7638731909825844,0.08724701978923778,0.23303926932900024,0.0004870009899197048,0.0272927238458891,0.026805722855969397
60.7380953227874,108.91774081957738,0.15192429656882894,0.04521889761655057,0.42907369941050166,0.0009593644179321272,0.0,0.0009593644179321272
62.53731728465653,124.58838643064371,1.42617142223848,0.03310749872850114,0.49818783181741877,3.563150017913973,3.568264358097707,0.005114340183734356
126.22893721673672,125.39216995209806,0.8712023758942353,0.031155645805890197,0.35107339799249215,18.337440909939005,18.030657461396306,0.30678344854269923
107.57889865123612,134.99259960016195,1.6321273172101673,0.02208236359311673,0.48725697683822355,19.047523427596346,19.44105515263809,0.3935317250417434
128.76324544508918,130.60443877804988,0.560328936063854,0.012656352906328572,0.16969372368948296,6.095092195457852,6.23801558402598,0.14292338856812847
159.34100033984777,123.45363910881075,0.8160438997712648,0.008751856683157056,0.22636613640842798,38.11040698085728,37.34199872069545,0.7684082601618272
68.70490261443288,112.99741383227257,1.539555087659177,0.08958146879685616,0.5550599257056889,10.495359164096772,10.322081335361492,0.17327782873528008
180.0235902386348,176.32773633300354,0.6231723208723189,0.02937255367684475,0.5041042799390275,31.42818815935496,30.750927988748618,0.6772601706063419
187.459004153567,129.07406185554953,1.683656462360555,0.06866144352994678,0.45360507182726795,82.06699434358221,82.0538416454431,0.01315269813910902
158.2225104223992,85.68976785926947,0.46395427239230674,0.0713333744373489,0.3997403931161293,75.41332021497011,75.31065678687807,0.10266342809204332
83.27349532620167,134.3488269358135,0.5025492350104148,0.00746871911492979,0.5808872118021795,2.6492860768805233,2.1560648533802116,0.4932212235003117
92.9101106526999,142.97680380858742,0.9909434900404437,0.043374301173415244,0.4015800039630183,3.9215034525580705,3.745342675618577,0.1761607769394935
115.73575356313603,131.45137732673365,0.14572424402867934,0.04516243039909297,0.4322485333695101,2.7402754251199113,3.6430477179599805,0.9027722928400692
191.5539188819791,104.38505303174074,1.3733643234917619,0.04471555038106439,0.32432955213008186,94.19992547103547,93.98275101972956,0.21717445130590818
109.94939790944912,177.11415655869894,0.1188327575112373,0.01986763730943173,0.3971488616552571,0.0012779850597299316,0.007010245517427904,0.005732260457697973
153.50379683459158,193.48691991243743,1.8716978782542226,0.0067745410396686245,0.40839635807319374,21.916449247795924,22.349331588538917,0.43288234074299226
126.75249396804762,157.5031805436722,0.48722663726967164,0.06365189798435747,0.3930849878900554,5.624568356602225,5.603458373828349,0.021109982773875657
152.92495285278255,177.27327793537833,1.9735087487548066,0.06808061037840067,0.14887790730763487,11.817882528710655,12.895974256367968,1.0780917276573128
166.31835745363634,135.5285674299323,0.6278450093727614,0.035915652957135925,0.5974360928870833,47.947955122841165,47.6883716196331,0.2595835032080629
63.840034953115975,90.6871254581252,0.5578257508251535,0.010161618180360578,0.16218183316652504,0.005874015205797362,0.0,0.005874015205797362
141.65980429379317,123.88683821185695,1.6050225991795068,0.03613988320610302,0.15293779058620213,26.860514873946983,26.420864182465778,0.43965069148120506
71.84075856833263,100.76160499755586,1.5003475087695863,0.06150128147196238,0.23747068866794677,2.601795778248446,2.7619430734217367,0.16014729517329052
121.5690841872874,169.40636293209246,1.248563568929995,0.04115889160577553,0.5520523201589007,17.879857717675534,17.547252411276787,0.3326053063987473
71.9584743329311,89.68565497546332,1.607079900133864,0.05259557037967753,0.4372017846655545,12.110923163517725,11.733830090849626,0.37709307266809944
199.8787175591831,87.9056957720316,1.6535973555054857,0.023713380844001854,0.5755095692312878,120.9138642031014,120.02329649374472,0.8905677093566737
101.87757916411854,178.66581314516856,0.5903121706572643,0.03030018835363837,0.48503776583003055,1.581210382437396,1.6668174697915958,0.08560708735419986
127.5157147654428,144.2963341335995,0.9084064955503471,0.09654032048936403,0.3055120325014671,12.811712601092005,12.288070663509075,0.52364193758293
184.53213431273088,158.87792189308402,1.8639924532846692,0.09809364807992937,0.5685493979512571,78.02442324461863,77.47070134988152,0.5537218947371088
90.03624644464522,129.08112126945383,1.745481693097393,0.0991707423222142,0.3689440050033844,11.21607866266664,11.119446680900783,0.09663198176585652
129.46184992737471,65.74588005984518,1.390513289934104,0.047029473447737086,0.4251628808312439,69.21414160670659,69.0027636397717,0.21137796693489008
83.52074015434502,82.50600799644411,0.9217537712364668,0.09454579994906458,0.4481008557034062,17.8564144214061,17.024315563575243,0.8320988578308572
124.87913381333351,84.39514625960143,1.4478466336543772,0.04612427337232047,0.5098696913077826,53.74558953943622,53.987351177218656,0.24176163778243875
114.21339138183556,169.40883072532714,1.3443280259024977,0.07475190285957144,0.5683210740284547,18.250868528483892,18.006208470718054,0.244660057765838
109.10846836305251,83.7333455585431,0.3126114879496011,0.0069036458874214505,0.17799934899010936,25.5663288972939,25.000430667970377,0.5658982293235226
123.19642473239708,62.69625596042588,1.0101175638879207,0.049298974624869464,0.2515293666901455,63.558806153930696,63.83531119042102,0.2765050364903203
146.68659528512018,174.28260346228365,1.5908744647409971,0.02077422837008044,0.23472804480869228,9.586283673814187,8.93011313767363,0.6561705361405572
129.7419378043159,168.41767903331134,0.1597857127966571,0.0665744057999626,0.4833866804010255,1.3025970789002486,1.3536006893732448,0.051003610472996286
130.31521847450045,59.20124619734021,0.2451389172831851,0.02921012788437787,0.4817714771500434,71.53865665700499,71.7659618795594,0.22730522255440633
160.92455621574402,173.9801384022046,1.525251987008252,0.011420027429537405,0.16464368735433146,9.002906880326002,8.648104221411892,0.3548026589141102
186.72198569115312,168.99998030468197,0.3323877160039213,0.04021574249792695,0.3521210339528067,26.423619543812123,25.57296259969668,0.8506569441154426
56.58922153600774,65.2403837399073,1.178156743209785,0.036465409670000684,0.5416755544316438,11.00401583224484,10.679209629035533,0.324806203209306
135.39967710983643,160.16362700089496,0.47195993278154236,0.03600145833803047,0.32784098116577076,4.922057026985577,4.420739559806382,0.5013174671791951
91.34460212234666,102.2912839940716,0.513664980943399,0.08597811332610576,0.3781848439691685,7.261984827177379,7.244420405931699,0.01756442124568025
128.72167814138055,97.0595064923414,0.3850770913623465,0.014031259316006406,0.5102144415983532,35.64631028790461,35.45353300357306,0.19277728433155517
