precio_accion_S,precio_ejercicio_K,tiempo_T,tasa_interes_r,volatilidad_sigma,precio_opcion_black_scholes
120.00815055905512,176.48163703677386,0.5618354803894836,0.0979200965347107,0.5099261877320692,5.7281596176066145
56.57056486808432,166.3851643776853,1.9502140059094515,0.09558355600626121,0.5666078701636498,4.312748629430926
73.14342381013218,92.62038226786305,1.3301090937186115,0.04519271831651677,0.5809251105907477,14.692700761058152
152.4573429863682,72.41828314237067,0.9519930882883764,0.09711532749699786,0.159486112409736,86.4341773451857
161.71432338617257,171.14851588615798,1.4769378447873829,0.09831286269465189,0.2955427260214749,29.579277148407
195.1264598651315,54.91888564928204,0.8987497324320888,0.07435425870638988,0.16116063882308582,143.75763747489296
98.87380372072279,151.85582186101232,0.25804261694379743,0.08075479724703508,0.5671716930988653,1.2248624021438843
105.56895590523033,121.3871366205706,1.0202603481678383,0.011413382323128662,0.32611471463193276,8.634784386924785
120.43337169137119,61.29489584402333,1.913033777660021,0.027028115705928425,0.5549435318180914,67.8761145780789
78.42070386264285,153.28418332599438,0.5815734920840607,0.012242940778238355,0.3270480460940186,0.03283131018733321
69.48822580032075,122.43111301980356,0.15310604764931374,0.015322178521580644,0.14539817044910883,9.354933802847279e-24
121.35573893389007,179.01519953665192,1.4956255295738945,0.07772193978844352,0.27867409487564654,5.6529868316016945
84.03640235763262,81.29478936660564,0.936089354153378,0.020470278802572895,0.5857138335922637,20.487542075955943
150.47209920237657,50.344935775225196,0.7026745360903512,0.037799142722093386,0.5382569901916598,101.52628302289972
115.5727878308496,69.57302267928483,1.0007012215662028,0.04364680854436981,0.3569168669418473,49.793704024601105
174.90172940867564,90.44150492328284,1.86349907453708,0.006838014633569223,0.2644163148252564,86.14794338877397
155.03976530033736,147.83665526230925,0.5379860623308516,0.08613051053048591,0.1820103526986164,16.69878832976839
96.85499620730616,104.39648412736935,0.44101400826780024,0.08457078225492093,0.168934459759543,2.802533227234669
174.83897020928015,67.73703699579416,1.0911274014409806,0.0019154281241957173,0.17786217274694935,107.2433547447481
170.71465362452028,197.23601947544972,0.9534512571892629,0.05921769413806756,0.36602302116294116,18.2322959025282
108.12175685452617,66.23411678172462,0.34210534580636986,0.05985157852140588,0.4498005337110841,43.44765014145565
93.24921558953662,103.26805145499854,1.182281769089095,0.06251059901544158,0.24820261498054466,8.876044594084377
152.3743255962463,181.49063847375885,1.1702562368349936,0.025869191413561057,0.5921195812455098,30.417093931952735
70.96287254139648,147.8923060377721,1.2305901152905003,0.016913952521306543,0.3334011424796781,0.37900659114725066
79.98623037126625,97.96968677632287,0.8564331878298754,0.008660342442725278,0.39779156494590995,6.06571860031282
51.104340462650825,195.55201694655622,0.6155950181868978,0.07212633762044798,0.36798998142284134,1.997766862605444e-05
168.03865662532075,125.16478314616002,0.6902405045690533,0.0492341388319144,0.48551560200353616,53.71373081372654
149.72762848880484,51.216484380428604,1.676996414967113,0.06127725237155079,0.5678135184064882,104.86973540749806
155.77480679395026,50.92450042270053,1.268938728377768,0.05576573708517925,0.5236758883731326,108.72870839754952
167.10935465329518,191.15139943801097,0.8261460742516608,0.06579038597569925,0.35742023997869166,16.169291062687016
118.837366330751,92.17709457136814,1.2458705349346078,0.07054739370714938,0.5692278501439068,45.96377539100546
135.31117939293406,171.80974490541024,0.7317471663364925,0.021164405701552202,0.3093739693952833,4.428726052103684
70.96954971914862,56.5340032826851,1.7321634185620587,0.06879717217368356,0.13689756920350674,20.89807146100558
67.17951103039601,72.03756639218841,1.4688824409673087,0.0276027437623924,0.16632888323641679,4.533210016593927
150.26044426857075,178.51692647598097,0.24684988078773756,0.0027694119768802428,0.5760592290357243,7.864761972981562
120.66443092146987,199.11369752607982,0.15953152230787335,0.08189058987975802,0.5700256953121285,0.2004681803124151
134.78541597217833,57.788439723540506,0.11516394552607404,0.07516195406414798,0.5568590273171201,77.49504129160422
164.74982861240383,75.14554600534055,0.10369020033832727,0.07525308962328342,0.4757422023161655,90.18836249571017
145.20774800008863,158.43678362028413,1.0189744641052634,0.03757192575756677,0.4396408223954026,22.655210647147733
133.03691009869937,129.42544344252477,0.40264155279733443,0.07735586415082277,0.5188098231486498,20.953534491489478
133.88107411181204,110.89490691718119,1.3653390635657545,0.02899043661771892,0.32264983009723225,34.757503322802094
95.59251470939182,79.17013069282245,0.9913865124809943,0.029802031820229048,0.37367105458996974,24.179192319589873
54.622675185190914,191.81530379316644,0.23227993197908914,0.03659242497100781,0.5491600186508284,6.38849190393224e-06
115.50760838485435,75.84028287001524,0.061372088562180405,0.07235306882689715,0.12838918889660586,40.00334458594065
82.18770092292938,89.7874348707874,0.12161325442009335,0.024829431398281143,0.38162710938528355,1.7955585880303744
111.27929655869542,98.64471863146052,1.0900066628568796,0.007433950498938736,0.29059890090371854,20.42894558428231
178.0104609902249,70.7874794628469,1.1938784020530988,0.02592392583764952,0.3777830228465443,109.54021135674498
85.09092287980111,130.43495843512778,0.7383780954458934,0.04592197806557122,0.5786340160795699,6.177686551117574
58.745411253359904,101.19876135902885,0.20385594997178264,0.03189005383919814,0.4928365035305038,0.04424086925484305
92.20758380329949,141.17712508034333,1.872643273506167,0.07197231013567772,0.3382777117667499,7.826449067415769
94.03906366500254,105.1787131527622,0.8411416110660298,0.007739790783295331,0.4404066527019266,11.189559954103864
149.28747720903425,67.46352935421814,0.8871517733585526,0.0655944216460776,0.381455490862864,85.73981254619903
133.55482285119174,180.8896065696218,0.7938424197931924,0.03138069796856439,0.1985905619074417,0.6694452739019638
167.58473136596203,126.44781096984237,0.16596137353538393,0.018383977286030785,0.3280261301060555,41.63734873588402
149.64703104910814,98.27757349755068,1.4353725930181933,0.023324082915932767,0.15544632283854906,54.65893052801408
110.95802921601057,52.454712841186804,1.3463798044210333,0.01985594124089194,0.3281714189184035,60.10378770709327
172.1030576999052,139.67697063249008,0.37070580622114796,0.08609431528362833,0.3197013764998522,38.35417816221225
75.0459379861556,167.3756494968796,0.5737355072491891,0.029545164446442087,0.449162711136752,0.13368586630581136
53.40681097007907,147.50918753256911,1.1164936693146,0.0812812550417758,0.23471383021658235,0.00047676570186150173
63.507179116346265,168.1578972248838,0.7846941646395149,0.02901424944887735,0.2965077516541713,0.0009573893245394278
158.35390258946754,73.24787568791294,1.9959619356128429,0.0003749007019176798,0.3057930651137648,85.83587020909144
119.28158453770811,195.75544679236464,1.0181313752162728,0.0006837675738030958,0.18585195493054793,0.03700697021640997
74.19076685504027,81.6999932093878,1.7703472613429974,0.03677339944951859,0.4662588502865841,17.201709957374828
125.15671626550453,90.01693993601562,0.44899490370689454,0.0854197457557118,0.43464053034109673,40.00801607768271
72.84681540697527,126.84943441231283,1.1346309776514885,0.05917178791837503,0.3003863374671353,0.8181867935492475
154.4480562616604,50.77932904605273,0.6775010466823548,0.0679505857628993,0.17920089899766858,105.95344080560903
116.9234413361046,116.36727321777781,1.8722782276632353,0.04146765555273392,0.49368587867859315,34.53475674525107
107.15318391447238,79.35879128192295,1.1248020169532098,0.027531447113683872,0.4464662385566932,36.26526997024945
95.22681337218148,162.3527177630383,1.325194748955883,0.06429370823320325,0.43209517738006487,5.827104191862727
144.54238896783326,163.66300762725712,0.19824053119670437,0.0579452222367164,0.5727820573184633,8.40020002981209
104.27189158300857,142.3602266960674,1.0009899911881388,0.0034830417789132764,0.5017813938429679,9.908454614889546
63.14748789741515,113.25277629803551,1.1799724581609745,0.05530955638250473,0.5493630604402625,5.048016242299495
67.7008853180773,96.53510253933655,0.6162856507490664,0.06307373233214601,0.4802392085259831,3.3231230148325483
194.2846496824272,174.11929622735187,1.4847449719037968,0.03684214195669291,0.4727427273436454,57.013943711646576
186.28710360614105,126.06404288205951,0.9598309936971502,0.03419533686216183,0.47920137411089636,71.26094651273354
154.95607007161243,124.47001789187652,1.1445552830188783,0.07874220524455942,0.5726996869994677,56.80822295827535
89.88049421892794,67.01493333239816,0.7538141453051881,0.037087721006642864,0.3624928327039809,26.62360970701122
195.37645660215858,82.75745717838737,1.3691853075310172,0.028644750930467422,0.3052487136205242,115.8860400091964
166.8126355948692,104.07339378774877,0.25118440341981346,0.078470578509927,0.5805973643211689,65.47791909533618
157.53352837384932,154.8279264175762,1.037143520712919,0.09848428368702522,0.584457280523635,44.33340849534504
117.4042253215683,176.79064867946133,1.796498846944209,0.018478650604382498,0.5362103807017684,18.78415883814145
90.83623427677385,198.92904152449393,0.5086085344126191,0.03784300458497676,0.3873366502706529,0.03089156258568343
64.4586443230249,114.11481521789023,1.7434736597370772,0.0002623373185990374,0.4133649030709974,3.4873801067465706
185.39035948157624,117.98065208476602,1.7758506412337673,0.04857335732552181,0.32436901016779207,80.23989720234091
118.36644347504166,164.9090811683034,0.499341982034771,0.02828341136849676,0.2052820840892651,0.10135734691937048
80.35450471928455,98.1840464637523,0.2074129750544383,0.08256240257095408,0.15054900312422723,0.006986435860431073
95.89349362259787,131.07769640211808,1.540615879818,0.09157719019413546,0.10617716839273414,0.6245048622596148
136.8829353412844,151.55259847040668,1.919234964184808,0.01161708465270568,0.2064712217206149,11.164766112406163
76.51591744088475,85.43745660569493,0.5486474660097203,0.08638029388213692,0.3692060549447447,6.33333630807811
178.49214261385632,91.93849240780267,1.8303576877534262,0.021498572385733494,0.5507345873753046,98.41318390762085
163.7779294752815,103.42859557835986,0.45592645647283125,0.030796088918650367,0.3077178383939012,61.895277647852154
157.91944339264052,136.65272525441657,0.750644077392448,0.0885742571347249,0.4204274930190046,39.00117191775085
114.81395596626555,90.56231802443372,1.7775167010017645,0.03652456888709398,0.3312990768878714,36.25604122095984
144.09632610536647,81.22516737619907,0.6429178967546667,0.0016864913939228288,0.10683677109452103,62.9591814590717
137.61469533691033,72.42623236592206,1.5236065346311929,0.005180615832830415,0.313798460326285,66.49134910775396
147.47699023322298,171.39648467801567,0.3365882535881705,0.03376741302623742,0.2854187729695271,2.9297245520561397
62.666648170983365,182.8957245895713,0.7885941814852081,0.08844196831656422,0.2582738989954978,3.127717668647439e-05
112.37111032559145,185.70829185950208,1.8844382821473173,0.008867442925443059,0.25287169500380435,1.8078039747713905
56.24212607928387,173.24505059168757,0.491250626849882,0.019557446840038753,0.17616862158606209,1.0868711396084494e-19
124.09862288667784,70.59338347641939,1.41831823809516,0.0967339297929777,0.3917816144646312,63.71895589207115
99.4791818499178,64.6627911957116,1.8431299382272712,0.04114717454795544,0.5016170533370605,46.28128929822811
71.67862832990704,124.87464938356223,1.5806617454385632,0.08726464632512465,0.5164574800722683,8.763059455555126
65.51044515838275,128.21404295874976,1.8985785922617693,0.03833830127622104,0.23422898588692972,0.3505124882777224
138.1466858266568,159.9234788690104,1.8903093379214477,0.051830654243238496,0.2434920931188115,15.588693064903552
75.58894528053291,83.43211304843136,0.27159076565447604,0.09469366610147475,0.24208337811953837,1.725096969265845
188.76801775651958,189.64245047868383,1.223242313910826,0.09563789035898966,0.18040337033215756,26.41984237568049
137.15917095505924,96.48946894928253,0.882445262087168,0.01655349290377046,0.41205904331256116,46.09667537825662
102.03047068022556,136.6713426370217,1.3813395561143846,0.0676755223675337,0.17324736227026336,1.992564266000894
138.6373237222125,179.63204111326823,1.4979708786627637,0.042421702253357674,0.29907299285805666,10.40005500254005
53.420580654454625,128.5172162730868,0.5282129987040945,0.014976301898500811,0.37133256137245074,0.0037503867239864
193.7838819862168,163.0336167250006,1.6097422266876682,0.002577344656790848,0.4386388886908703,56.643990054307366
122.34551554143503,162.35393006109527,0.8479452430884669,0.0507796384468415,0.5836669376328637,15.649115285073677
167.41028408754295,168.5031869764903,1.3306400563415282,0.009373487657894008,0.5085694082083946,39.01100622156281
62.40949998836579,171.65723975704074,0.8840272032665553,0.09383696447039597,0.296901119590427,0.0031522062047681723
122.99874962572405,108.8694420977985,0.7249260543846205,0.024994070367632917,0.51435023287828,28.960229647130554
123.60604915317813,104.53343639393262,1.4030989777121752,0.04398203957935559,0.24033810669094727,29.04178068883253
190.67396824624743,170.52471502477044,1.1067186760230636,0.0726376660903176,0.43933867746707134,51.11221928916754
135.7592078564113,136.95655892488224,1.7132018204209842,0.050767128019901755,0.20305991832661432,19.50801351486966
121.02341015854307,141.1569925751713,1.5827171599268899,0.03773572691922649,0.31839977350418447,14.73151455672857
90.04634946378404,111.78758761911052,1.7432493403625489,0.06296022007148226,0.40704509988692517,15.472499065056297
99.73534960138284,80.24219880102589,1.5432549742806079,0.019768662354239287,0.5059276399593035,34.47010608962318
128.1008603707307,118.53958538845087,1.8378402910106209,0.04907503854243661,0.5655521420829943,45.98105196114839
115.83671904575701,195.44696986536036,0.3555003398747303,0.0963157827136615,0.5898660365150706,1.9287000217925723
53.24181198204956,93.63003188719648,1.2989390959717866,0.07847568798532475,0.5232065195359468,4.890276041349912
173.9437886291537,90.80123620612065,0.21069717910237634,0.03346995340094579,0.19595364884937203,83.78063246706593
184.42411577596502,69.61762635336011,1.0243122477125874,0.09126404296263552,0.5252908885827522,121.48386426849846
71.03736334979162,122.1770661514741,1.7296235032342557,0.08748735330960773,0.392797380801334,5.673763412401097
133.10542153085743,93.27955938412356,1.464915300301107,0.0271466090289493,0.2868130873205452,45.84741621029019
66.28636117031652,153.06855964946737,1.186710832420831,0.09341990684373748,0.25146862111662194,0.03226282382909623
150.83601395597174,70.26868725031281,1.4032725121532275,0.04853512928296186,0.46068256920747575,86.65822941471671
92.18506757585125,87.09687240433497,0.3879136931905002,0.09328235181786186,0.3152027972147976,11.73515070275193
148.91339520378529,59.2776574219385,1.8650645629208076,0.05496727480407848,0.5316872999279725,97.63142673090613
159.04919214303237,56.220635698966035,0.46432093749498127,0.009673950446523916,0.5729604310526497,103.12219669540374
165.29712378764856,172.12152087535372,0.3755937876159403,0.013917060023432305,0.5452492231392084,19.486260133088464
66.16114189338448,185.88171569382877,0.32300629820917115,0.04978567610613737,0.3320276366475572,1.277783327749924e-07
187.4017767706412,164.5833253053183,1.8756262838661188,0.0024834061637227568,0.5414089441297789,63.36665922659154
84.53209863423211,179.77452053386958,0.9486706997014044,0.07684075022187646,0.399274663450197,0.7317905875236166
55.61188342642697,62.98942213055352,1.0894771737066398,0.03076753774565736,0.19209328540826268,2.4716682335648734
133.2278704087225,184.72014217693268,0.7890987929421719,0.0031307683000931785,0.14407181544397027,0.03608326615252522
105.63834257936581,119.90597547061725,0.10319340908937916,0.06486534658149222,0.12232459967289147,0.0013917804218038787
174.46846146986198,165.29657343962737,0.1799919944189145,0.06056641499140878,0.12072275114604222,11.386063698100173
171.23772080964528,142.36359326263425,0.08073148604553745,0.012657682684226524,0.5084887864957827,30.076750428278928
97.57083392340729,102.48047241172097,1.1010426968919322,0.018126397782002004,0.16608715069066707,5.528600277312911
192.93490926046175,89.7198549079258,0.4272930945933075,0.07434248745984166,0.5433910949902642,106.21540694247248
93.63767572101779,67.71952434400569,0.8341359516833784,0.01510998365624563,0.24684608761543728,27.29474210040032
127.25856938475718,111.89766522215578,0.9476331069518029,0.0006447486286796589,0.5963092508841451,35.66889634808136
88.39476358514041,124.11540741943162,1.0885273830149376,0.09997130837255652,0.3188451346099601,4.732876925556226
190.4065355073445,197.4672641365906,1.7909713554816786,0.029017400994540213,0.17548746551699593,19.169457700120276
74.69117263730271,55.593571449309174,0.13430646805589583,0.08910517103600034,0.21379159212113616,19.758997124571223
56.736592908849346,138.52237433286095,1.0137465204597327,0.04140760991033565,0.20683999997584115,8.807610861229307e-05
115.26455900045569,128.74922328925555,0.3071351091148272,0.09627776614464797,0.18132595735921844,1.431827049229014
198.85633460837556,53.43442854656838,1.856711181017486,0.042988341287683335,0.49799342601013086,149.99205946606642
183.7515899382371,99.46134965037795,1.8390406172791023,0.07493030472646887,0.17146875335304715,97.0983882638544
162.29120291854238,113.43911345062338,0.3228791244252214,0.09656441973986263,0.3425312287540756,52.55423087922753
183.61887363177874,124.14046426088125,0.2788504856903823,0.028231446851643152,0.5103557960293049,61.68195954399327
184.0169959546795,85.01841289856887,0.2642458305301587,0.0029700090222812728,0.40159833778416143,99.06583408465582
127.82875405796736,55.11503298461421,0.2412628573455391,0.04486397244220979,0.4753581066096204,73.30768885190645
97.38935777461896,94.07646692897059,0.35828959874071753,0.07612893837456283,0.1546264897331909,7.15982078116734
165.80186481664822,175.45427636503823,0.35359334200189346,0.056400317074283,0.5141005957165824,17.570311341695742
149.24918947516414,171.1786814426576,0.36882696008462634,0.08352550043256032,0.39891285957084843,8.25892354263172
106.04865933105651,77.1126161752499,0.33972304932551634,0.02667046373836629,0.10224768905038892,29.63157182625389
64.17000020922728,146.9450248486488,0.7869328996494898,0.0067934779145114145,0.5115112107984288,0.5935653751750389
162.0184417023539,188.5471062160508,0.5450955026901652,0.02209188268242699,0.42846088640576985,11.826542700767313
89.3690773884297,75.81615364227736,0.8633036888806598,0.022874342520401825,0.10788382808215599,15.141325991181787
190.5219725800669,69.30145103117697,1.7928014901664637,0.03352614151853866,0.4932722412345656,126.82311816300178
86.14558625085272,53.32194001350544,0.7363331070890262,0.031178367285912802,0.5937059530574804,36.891783799699766
68.4136898617229,75.86171970443479,0.6086238502569684,0.023422023896702438,0.4248951324298841,6.573236165310831
174.66690081873594,172.0928866738383,1.832991165205254,0.01218294407551126,0.5233427281037348,50.72653968833205
72.9926474936741,172.09846102431555,0.6771348707137518,0.052183202609564355,0.5300385797641266,0.5412313880077977
76.89024622366087,131.06781155435147,0.28791068080683296,0.07113995543880332,0.5977306160663715,0.7353773254588081
139.90741872812652,100.03467154008928,1.2570208006214414,0.09083274093213245,0.2269318244459312,51.10444780255469
181.18430612561968,171.0170628502974,0.5994998855660274,0.02757685046141576,0.3391315513008357,25.454498318894153
79.46519985718598,79.25228651833605,1.0639201221595185,0.06605374321258602,0.29976189748254045,12.474131930207996
96.54855093501422,70.97809851470613,1.5475743826769233,0.05275601916735643,0.4499815967629526,37.400466849121116
166.61072573617662,63.381532689914124,1.1528599044191463,0.08838841197292023,0.41723741025004,109.49160417857698
195.7739639091451,177.69889197836167,1.627095834070643,0.0695062523667214,0.32718193571867626,51.397337097338934
125.11117793035135,157.22644703289325,0.7221685842195904,0.018295347187199586,0.5649071265145977,14.123627178509643
71.58462538268762,143.68794257441303,0.3789206611629733,0.02663299676571076,0.551364986468849,0.2701330240887665
52.09044315623023,159.12011933163114,0.819600986001637,0.06244835598557766,0.1651435273979617,9.199944108314763e-13
84.44840449982829,71.52180383033715,0.8532592692712522,0.07511820772643135,0.32718350499877913,20.271047474612914
69.77333266797815,107.71836312367948,1.4461381092709331,0.00786997296073273,0.10342946629045471,0.0009276581878160176
151.6488010419286,172.11728441212068,1.3893365522248506,0.06463753992827646,0.39427995088425094,25.63224406998235
68.27487569427967,187.51482642216493,0.6532726442778646,0.017041891488973337,0.5315226431138071,0.1609958395979234
125.94948974309494,126.9643450883512,1.862184903531365,0.09429367388942499,0.41257237510002054,36.58186717314387
154.13936534643295,68.3092169124468,0.5873974357026311,0.09637564054551273,0.26005011752581253,89.58979271333028
137.16749138313537,196.77759986190495,1.9931044660138177,0.08592011766424068,0.5590254309046591,33.42954100389303
79.96634774900865,109.25428120861399,0.11376701607614469,0.08605345864456164,0.5276176111376663,0.30286701969707774
170.6186789273394,97.84919961311425,1.3637942054140075,0.09611396696453417,0.5409209353947367,89.99316269184024
157.31106944237024,67.99863735724658,1.2594115830199604,0.02860671208524919,0.4698628948331691,92.77284719225142
160.84760058733127,51.89444314920726,1.1906117644151213,0.052261447667916475,0.1432680991002994,112.0837817012757
69.65866273359698,140.5510008727971,1.5693194026841413,0.01339038466986341,0.3916366225715391,1.7707141294838316
68.56307054755169,141.8646527951629,1.2022084566210625,0.04561802432417177,0.3777664579022403,0.8609132034739346
189.13438265097614,85.13617050830908,1.2393389191356008,0.010465491460918698,0.5656588909375948,108.67759198809496
109.6367290737411,74.29801342207355,1.7608485246384682,0.06916647488882642,0.5008471461016645,50.799012637635734
95.14230376714096,129.20132007484005,0.41414884705277083,0.007566561882701318,0.22249735430399267,0.09810907342738884
123.28760680273,115.3110282587928,1.085757235597702,0.0859567843910156,0.47876440372083684,32.736028194246
149.42963191453737,95.54810570437982,1.4385972328121492,0.08515718667670245,0.28802954730004393,65.69242112761523
193.3434885570455,82.73492929613322,0.6503607571274737,0.09656196044232762,0.29003025663450743,115.64485591605292
92.96693403230825,178.8958787386965,0.47799501691768825,0.0027230577040366355,0.5563320110451518,0.8975478321827763
188.72126439680406,197.57419386582492,0.3013583916380297,0.08186134440722308,0.14006513307651605,4.05051772890711
53.72892370793845,103.33725985740854,0.5622422986726996,0.029284561359815976,0.18501829266009287,4.425025308219292e-06
133.27970634902368,154.71961791472503,1.3488517537757887,0.019587942002524117,0.3072664287102702,12.567502651546548
145.09626675216276,179.8320821493137,1.2491826078823811,0.07505550984608077,0.32186158821309496,13.938788471130657
65.88461056261299,54.04051712231924,0.38491740762358445,0.012006493035385413,0.5543097783611494,15.577171781212591
71.0509395595869,186.2097320744277,1.0077497808618803,0.0875795880356656,0.4165630196259583,0.2983049764202268
112.86714789744558,124.87234893046885,0.466850980878173,0.0875329943429594,0.3861648592054484,9.02603869168044
194.93478682147725,133.51238906035098,1.875146873207927,0.05559609461353864,0.45857440424575424,86.50563646645824
139.40638298515591,130.9809979471249,1.4620618229051936,0.04227325505722012,0.1330802473931357,18.934710042613077
189.9534832400317,86.4390790113423,0.3879909163067978,0.08894801752061839,0.3639065692179838,106.44761704593961
170.6541373419456,167.3362161486068,0.6149389667097245,0.07123726160877812,0.44275548523256414,28.41731589946943
120.10724023329372,159.85075588035522,1.7135048016289385,0.0032186911375330033,0.5265201547705508,21.115795891741435
167.7145173878281,64.36885235274995,1.136388080676777,0.041201958788410056,0.10823156316288632,106.29003804137898
52.67551759654816,134.4187361752315,0.7441124426265499,0.04297795521883009,0.23234176192876074,1.0676384102146672e-05
66.37159951486024,193.5539302557636,1.216920649658526,0.08561429636672553,0.2067200337492602,5.953193059764434e-05
174.41429223241045,180.67361651393136,0.8094909761075767,0.08827502186758279,0.5312793809602939,35.5516745926103
169.52256324877425,143.88565570231168,1.827285092298521,0.054356361778277,0.29704117649597994,48.32348930701339
84.89611129496505,79.8040015641601,1.7534045540626093,0.011226524589672238,0.5741026047084564,27.612048702800646
129.61543858985803,102.08346950400534,0.36275356510863477,0.06090773175954949,0.48098209431012995,33.04817725188906
140.90237310500163,72.55371041915338,1.3710246710203715,0.04604292087546935,0.5312072847258893,76.31610662175355
180.16084306640167,173.28959224843976,1.6832963864845556,0.042292260047756706,0.5188415666835677,54.97611738331784
140.46607360080884,166.8006246908769,0.4619253569998479,0.0984322875238366,0.1789594504291748,1.4054919010878493
111.88573539105205,186.55374610035153,1.7494442237167624,0.0995825951492997,0.12454196186458674,0.16316777543411298
106.1276065110774,59.509332120639485,0.8681369762983518,0.04095984783010931,0.3929150701922236,49.24253096642327
113.88231295602648,194.70702224742382,0.6500678410162793,0.09345821453117752,0.13597342887708094,2.3969484681270583e-05
147.78965383699614,194.96410048734393,1.9689195596149793,0.0244604846582152,0.38551459966054535,19.601063125354663
180.12359476284874,151.16146903255435,1.39160962596954,0.019349462250658714,0.21814718984690726,38.116411059146444
118.08453231144496,182.26223744600125,0.6164896496169487,0.06567240428153873,0.5741104057701779,6.731465983581799
87.17593444270372,115.76568097739624,1.0828959575145256,0.05004647433723691,0.32284897181996586,4.792365686965663
85.49935444963717,97.01064515083594,1.3047572141547898,0.07457676411467656,0.41371895065185993,14.977203286317604
161.90214203651698,73.15526840072518,1.4382795166527051,0.01098840935737412,0.3983208174248555,90.82613547165042
172.48531451358656,54.73692048721307,0.4583118610833213,0.0482415995159629,0.5615830007362884,118.95576850783223
65.79171197811874,56.299602908710554,1.2523694181566913,0.06817751270869617,0.5111845917311538,21.395672661250384
59.98382854327672,153.73500614061442,1.7021609625720153,0.05010700672147377,0.49602794301203856,2.4918317765953777
139.1650495634678,100.48619982654367,1.6171364362443366,0.028632728393778985,0.26030679840443793,45.70747980459758
71.92598662890474,58.10925118358808,0.6238344924356978,0.05008129315615737,0.2743261130965253,16.494535760808894
173.6996285684512,66.83034643792317,1.9418757054266247,0.05852450971940931,0.28795489956776743,114.09661245605531
96.55020108861117,149.79256474461496,0.07454816584005923,0.05503570885048671,0.2856042533347597,1.9091973198397302e-08
71.5807899456714,190.80203229532123,1.569080707505899,0.05658890943464722,0.5410015536454454,3.2055059838904025
188.14557087311752,111.19672884768647,0.6683676783707226,0.04427886555597567,0.3422812819630555,80.54103960814935
74.82975841029173,166.64863512417483,1.8853503855614369,0.033100811516451334,0.43271651836580893,3.2065228679071893
92.70801235069032,196.0372715171121,1.7290603995122062,0.007041774570814086,0.21313548143240388,0.0497671433477157
73.04200927880879,156.24489483414266,1.7682636004456034,0.00464746220552259,0.5934287645079146,7.279436008672096
67.32350954980325,158.45096500018755,0.5411417224434097,0.05338124527214774,0.5807374960007747,0.42994558758518187
53.172202450466,142.385119127258,1.6030102499054473,0.08587761781450233,0.40196950413372956,0.803387543751855
58.309311374639016,196.65147720326482,0.6986736400101133,0.07856769831450085,0.5603742378313825,0.10226328756468173
